,image_id,eps,IoU_vanillaperturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension,IoU_extension_greedy,tmps_greedy
2078,324,0.0,whitenoise,0.24250102043151855,"[0.5835014820244868, 0.5835014820244868]",6.318092346191406e-05,"[0.5835014581680298, 0.58350146]",0.0076100826263427734,"[0.5835014581680298, 0.5835014581680298]",0.014214754104614258
2079,325,0.0,whitenoise,0.26613306999206543,"[0.952566531889208, 0.952566531889208]",6.29425048828125e-05,"[0.9525665044784546, 0.9525665]",0.00757288932800293,"[0.9525665044784546, 0.9525665044784546]",0.014159202575683594
2080,325,0.00392156862745098,whitenoise,0.23471808433532715,"[0.9199192956183897, 0.9780431972652371]",6.222724914550781e-05,"[0.9267585873603821, 0.97113067]",0.0074748992919921875,"[0.9267585873603821, 0.9711306691169739]",0.014264106750488281
2081,325,0.00784313725490196,whitenoise,0.30034470558166504,"[0.8438265187323046, 1]",7.724761962890625e-05,"[0.8757261633872986, 0.9926137]",0.00962686538696289,"[0.8757261633872986, 0.992613673210144]",0.016340017318725586
2082,325,0.011764705882352941,whitenoise,0.2556028366088867,"[0.7194848758588794, 1]",6.29425048828125e-05,"[0.8051549792289734, 1.0]",0.0075550079345703125,"[0.8051549792289734, 1.0]",0.014750957489013672
2083,325,0.01568627450980392,whitenoise,0.24204373359680176,"[0.5676400453147732, 1]",6.103515625e-05,"[0.7112409472465515, 1.0]",0.007421255111694336,"[0.7112409472465515, 1.0]",0.014464855194091797
2084,325,0.0196078431372549,whitenoise,0.2830049991607666,"[0.42767915838995035, 1]",7.605552673339844e-05,"[0.6009211540222168, 1.0]",0.009038925170898438,"[0.6009211540222168, 1.0]",0.01617598533630371
2085,325,0.023529411764705882,whitenoise,0.24834418296813965,"[0.3120718435759856, 1]",6.198883056640625e-05,"[0.49466410279273987, 1.0]",0.0075490474700927734,"[0.49466410279273987, 1.0]",0.014766931533813477
2086,325,0.027450980392156862,whitenoise,0.24048495292663574,"[0.22378683972423016, 1]",6.198883056640625e-05,"[0.39879629015922546, 1.0]",0.007565021514892578,"[0.39879629015922546, 1.0]",0.014728069305419922
2087,325,0.03137254901960784,whitenoise,0.2502608299255371,"[0.15189959763159702, 1]",6.127357482910156e-05,"[0.3143259882926941, 1.0]",0.007402896881103516,"[0.3143259882926941, 1.0]",0.014431953430175781
2088,325,0.03529411764705882,whitenoise,0.23175764083862305,"[0.10121810072294753, 1]",6.222724914550781e-05,"[0.2445184290409088, 1.0]",0.007408857345581055,"[0.2445184290409088, 1.0]",0.01446390151977539
2089,325,0.0392156862745098,whitenoise,0.27853894233703613,"[0.06430364803784355, 1]",8.487701416015625e-05,"[0.18662188947200775, 1.0]",0.009582042694091797,"[0.18662188947200775, 1.0]",0.017869234085083008
2090,325,0.043137254901960784,whitenoise,0.2820892333984375,"[0.038099423133673864, 1]",7.724761962890625e-05,"[0.1378970444202423, 1.0]",0.009054899215698242,"[0.1378970444202423, 1.0]",0.01590895652770996
2091,325,0.047058823529411764,whitenoise,0.2835383415222168,"[0.020232970138246265, 1]",7.390975952148438e-05,"[0.09349696338176727, 1.0]",0.00908803939819336,"[0.09349696338176727, 1.0]",0.015707015991210938
2092,325,0.050980392156862744,whitenoise,0.24106097221374512,"[0.008017718205024766, 1]",6.604194641113281e-05,"[0.041528940200805664, 1.0]",0.00795888900756836,"[0.041528940200805664, 1.0]",0.016901016235351562
2093,325,0.054901960784313725,whitenoise,0.25533199310302734,"[0.0019123238030446623, 1]",6.198883056640625e-05,"[0.010948571376502514, 1.0]",0.007412910461425781,"[0.010948571376502514, 1.0]",0.014421939849853516
2094,326,0.0,whitenoise,0.23405790328979492,"[0.7954889419146728, 0.7954889419146728]",6.222724914550781e-05,"[0.7954889535903931, 0.79548895]",0.00741887092590332,"[0.7954889535903931, 0.7954889535903931]",0.013876914978027344
2095,326,0.00392156862745098,whitenoise,0.2906670570373535,"[0.7300269282696134, 0.9027419777869158]",7.891654968261719e-05,"[0.7704111933708191, 0.85300565]",0.009705066680908203,"[0.7704111933708191, 0.8530056476593018]",0.018687009811401367
2096,326,0.00784313725490196,whitenoise,0.2981250286102295,"[0.6173853588811725, 1]",7.605552673339844e-05,"[0.7228572964668274, 0.9334151]",0.009119987487792969,"[0.7228572964668274, 0.9334151148796082]",0.016129016876220703
2097,326,0.011764705882352941,whitenoise,0.3008749485015869,"[0.46590988377947545, 1]",7.82012939453125e-05,"[0.6622133851051331, 0.9972922]",0.009350061416625977,"[0.6622133851051331, 0.9972922205924988]",0.016276121139526367
2098,326,0.01568627450980392,whitenoise,0.31838297843933105,"[0.29420045766343533, 1]",0.00016498565673828125,"[0.5458368062973022, 1.0]",0.0101470947265625,"[0.5458368062973022, 1.0]",0.018481016159057617
2099,327,0.0,whitenoise,0.2501230239868164,"[0.6795209554318684, 0.6795209554318684]",6.079673767089844e-05,"[0.6795209646224976, 0.67952096]",0.007397890090942383,"[0.6795209646224976, 0.6795209646224976]",0.013892173767089844
2100,327,0.00392156862745098,whitenoise,0.23888516426086426,"[0.625089337277888, 0.7567360621914582]",6.031990051269531e-05,"[0.6535612940788269, 0.7217073]",0.007403850555419922,"[0.6535612940788269, 0.721707284450531]",0.013870954513549805
2101,327,0.00784313725490196,whitenoise,0.2830970287322998,"[0.5372154506872279, 0.969463190832859]",7.605552673339844e-05,"[0.6112406253814697, 0.8285973]",0.009363889694213867,"[0.6112406253814697, 0.8285973072052002]",0.018490076065063477
2102,327,0.011764705882352941,whitenoise,0.2443990707397461,"[0.4394919872107305, 1]",6.29425048828125e-05,"[0.563420295715332, 0.96998614]",0.007476091384887695,"[0.563420295715332, 0.9699861407279968]",0.014053106307983398
2103,328,0.0,whitenoise,0.29406118392944336,"[0.908240234987873, 0.908240234987873]",6.079673767089844e-05,"[0.9082402586936951, 0.90824026]",0.00763702392578125,"[0.9082402586936951, 0.9082402586936951]",0.014160871505737305
2104,328,0.00392156862745098,whitenoise,0.20675921440124512,"[0.8327180035982141, 0.9931341015652778]",6.127357482910156e-05,"[0.8705325722694397, 0.95201015]",0.00761866569519043,"[0.8705325722694397, 0.9520101547241211]",0.014379024505615234
2105,328,0.00784313725490196,whitenoise,0.24497509002685547,"[0.6230498689271556, 1]",7.295608520507812e-05,"[0.7756195068359375, 0.98080415]",0.008774280548095703,"[0.7756195068359375, 0.9808041453361511]",0.01467585563659668
2106,329,0.0,whitenoise,0.3089630603790283,"[0.8380922914277126, 0.8380922914277126]",7.700920104980469e-05,"[0.8380922675132751, 0.83809227]",0.010251998901367188,"[0.8380922675132751, 0.8380922675132751]",0.015903949737548828
2107,330,0.0,whitenoise,0.2294178009033203,"[0.8902961118477077, 0.8902961118477077]",6.103515625e-05,"[0.8902961015701294, 0.8902961]",0.007523775100708008,"[0.8902961015701294, 0.8902961015701294]",0.014113187789916992
2108,330,0.00392156862745098,whitenoise,0.22333002090454102,"[0.8267911907761151, 0.9816735063698238]",6.198883056640625e-05,"[0.8531793355941772, 0.9499739]",0.007443904876708984,"[0.8531793355941772, 0.9499738812446594]",0.013957023620605469
2109,330,0.00784313725490196,whitenoise,0.24468994140625,"[0.6751166938147449, 1]",6.413459777832031e-05,"[0.793983519077301, 0.9924505]",0.008397102355957031,"[0.793983519077301, 0.992450475692749]",0.015002727508544922
2110,331,0.0,whitenoise,0.24383902549743652,"[0.9131205348096282, 0.9131205348096282]",6.103515625e-05,"[0.9131205081939697, 0.9131205]",0.007402896881103516,"[0.9131205081939697, 0.9131205081939697]",0.013813972473144531
2111,331,0.00392156862745098,whitenoise,0.2345900535583496,"[0.8354568419153303, 1]",6.29425048828125e-05,"[0.8736425042152405, 0.9555718]",0.00745391845703125,"[0.8736425042152405, 0.9555717706680298]",0.013970136642456055
2112,331,0.00784313725490196,whitenoise,0.2601900100708008,"[0.6630744879601544, 1]",7.510185241699219e-05,"[0.8008604049682617, 1.0]",0.009013652801513672,"[0.8008604049682617, 1.0]",0.01593327522277832
2113,331,0.011764705882352941,whitenoise,0.22983217239379883,"[0.44044770276012546, 1]",6.29425048828125e-05,"[0.6813777089118958, 1.0]",0.00762176513671875,"[0.6813777089118958, 1.0]",0.014962911605834961
2114,331,0.01568627450980392,whitenoise,0.25179314613342285,"[0.2808675785476202, 1]",7.987022399902344e-05,"[0.5484443306922913, 1.0]",0.009683370590209961,"[0.5484443306922913, 1.0]",0.018736839294433594
2115,331,0.0196078431372549,whitenoise,0.316378116607666,"[0.15486536340915408, 1]",8.702278137207031e-05,"[0.39680081605911255, 1.0]",0.01157689094543457,"[0.39680081605911255, 1.0]",0.018619060516357422
2116,332,0.0,whitenoise,0.29584193229675293,"[0.9105840487942466, 0.9105840487942466]",7.510185241699219e-05,"[0.910584032535553, 0.91058403]",0.008787870407104492,"[0.910584032535553, 0.910584032535553]",0.014393091201782227
2117,332,0.00392156862745098,whitenoise,0.24802422523498535,"[0.851764200832729, 0.9739605645544119]",6.4849853515625e-05,"[0.8832818269729614, 0.9401585]",0.007627010345458984,"[0.8832818269729614, 0.940158486366272]",0.014281988143920898
2118,332,0.00784313725490196,whitenoise,0.3119487762451172,"[0.722105180675417, 1]",7.677078247070312e-05,"[0.8230708241462708, 0.9796996]",0.009454011917114258,"[0.8230708241462708, 0.9796996116638184]",0.01585531234741211
2119,332,0.011764705882352941,whitenoise,0.23583221435546875,"[0.5539256454768905, 1]",6.389617919921875e-05,"[0.7410954833030701, 0.99941874]",0.007645368576049805,"[0.7410954833030701, 0.9994187355041504]",0.01460576057434082
2120,332,0.01568627450980392,whitenoise,0.2514219284057617,"[0.38621902580874745, 1]",7.104873657226562e-05,"[0.624226450920105, 1.0]",0.007972955703735352,"[0.624226450920105, 1.0]",0.014829158782958984
2121,332,0.0196078431372549,whitenoise,0.29013800621032715,"[0.25945210389007267, 1]",7.724761962890625e-05,"[0.5019999742507935, 1.0]",0.009555816650390625,"[0.5019999742507935, 1.0]",0.01819610595703125
2122,332,0.023529411764705882,whitenoise,0.27243614196777344,"[0.16399870950411036, 1]",7.390975952148438e-05,"[0.38511717319488525, 1.0]",0.009099960327148438,"[0.38511717319488525, 1.0]",0.01630091667175293
2123,332,0.027450980392156862,whitenoise,0.24814081192016602,"[0.0954112993729875, 1]",6.222724914550781e-05,"[0.28418245911598206, 1.0]",0.007426023483276367,"[0.28418245911598206, 1.0]",0.014477252960205078
2124,332,0.03137254901960784,whitenoise,0.303908109664917,"[0.04572697939630293, 1]",7.891654968261719e-05,"[0.17719124257564545, 1.0]",0.00943613052368164,"[0.17719124257564545, 1.0]",0.016852855682373047
2125,332,0.03529411764705882,whitenoise,0.3016090393066406,"[0.0189862999787023, 1]",7.677078247070312e-05,"[0.08777958154678345, 1.0]",0.009238958358764648,"[0.08777958154678345, 1.0]",0.017759084701538086
2126,332,0.0392156862745098,whitenoise,0.3033480644226074,"[0.003368109937693646, 1]",7.390975952148438e-05,"[0.018622545525431633, 1.0]",0.009246110916137695,"[0.018622545525431633, 1.0]",0.018501996994018555
2127,333,0.0,whitenoise,0.2561819553375244,"[0.9132487229970839, 0.9132487229970839]",6.222724914550781e-05,"[0.9132487177848816, 0.9132487]",0.007416725158691406,"[0.9132487177848816, 0.9132487177848816]",0.013932943344116211
2128,333,0.00392156862745098,whitenoise,0.22589898109436035,"[0.8689750496378079, 0.9704257812463113]",6.079673767089844e-05,"[0.8924617171287537, 0.9438687]",0.007440805435180664,"[0.8924617171287537, 0.9438686966896057]",0.013710975646972656
2129,333,0.00784313725490196,whitenoise,0.29047083854675293,"[0.7446817682346651, 1]",7.796287536621094e-05,"[0.8428715467453003, 0.9941529]",0.00914907455444336,"[0.8428715467453003, 0.9941529035568237]",0.01749587059020996
2130,333,0.011764705882352941,whitenoise,0.25222110748291016,"[0.5648394200089962, 1]",6.222724914550781e-05,"[0.7631077170372009, 1.0]",0.007411003112792969,"[0.7631077170372009, 1.0]",0.014455080032348633
2131,333,0.01568627450980392,whitenoise,0.2843501567840576,"[0.41278914398792244, 1]",8.106231689453125e-05,"[0.6430814862251282, 1.0]",0.009476900100708008,"[0.6430814862251282, 1.0]",0.018121004104614258
2132,333,0.0196078431372549,whitenoise,0.2596259117126465,"[0.2753357034491721, 1]",6.413459777832031e-05,"[0.5036435127258301, 1.0]",0.007447719573974609,"[0.5036435127258301, 1.0]",0.015160083770751953
2133,333,0.023529411764705882,whitenoise,0.25450873374938965,"[0.17113088984138175, 1]",7.510185241699219e-05,"[0.37696653604507446, 1.0]",0.007871866226196289,"[0.37696653604507446, 1.0]",0.014797210693359375
2134,333,0.027450980392156862,whitenoise,0.2733769416809082,"[0.09662001464751861, 1]",7.200241088867188e-05,"[0.26596206426620483, 1.0]",0.007946968078613281,"[0.26596206426620483, 1.0]",0.015481233596801758
2135,333,0.03137254901960784,whitenoise,0.2355949878692627,"[0.04688480428433545, 1]",6.318092346191406e-05,"[0.17263548076152802, 1.0]",0.007528066635131836,"[0.17263548076152802, 1.0]",0.014618873596191406
2136,333,0.03529411764705882,whitenoise,0.23243403434753418,"[0.017736308024575237, 1]",6.29425048828125e-05,"[0.0792144238948822, 1.0]",0.00751805305480957,"[0.0792144238948822, 1.0]",0.014175891876220703
2137,333,0.0392156862745098,whitenoise,0.2282569408416748,"[0.0031870414860586775, 1]",6.198883056640625e-05,"[0.016822757199406624, 1.0]",0.007522106170654297,"[0.016822757199406624, 1.0]",0.014301061630249023
2138,334,0.0,whitenoise,0.24552273750305176,"[0.8042235464460596, 0.8042235464460596]",7.176399230957031e-05,"[0.8042235374450684, 0.80422354]",0.008522987365722656,"[0.8042235374450684, 0.8042235374450684]",0.01392817497253418
2139,334,0.00392156862745098,whitenoise,0.25801706314086914,"[0.7574347820771713, 0.8769280567602072]",7.390975952148438e-05,"[0.7860066294670105, 0.8435036]",0.008865118026733398,"[0.7860066294670105, 0.8435035943984985]",0.014722824096679688
2140,334,0.00784313725490196,whitenoise,0.2854897975921631,"[0.6575365988974577, 1]",7.295608520507812e-05,"[0.7473050355911255, 0.9279663]",0.008871793746948242,"[0.7473050355911255, 0.927966296672821]",0.014698028564453125
2141,334,0.011764705882352941,whitenoise,0.2611520290374756,"[0.5053702410707789, 1]",7.200241088867188e-05,"[0.6889712810516357, 1.0]",0.008212089538574219,"[0.6889712810516357, 1.0]",0.014889955520629883
2142,334,0.01568627450980392,whitenoise,0.28476500511169434,"[0.3506142543775295, 1]",7.414817810058594e-05,"[0.6068931818008423, 1.0]",0.00893092155456543,"[0.6068931818008423, 1.0]",0.016291141510009766
2143,334,0.0196078431372549,whitenoise,0.26853084564208984,"[0.23227897644147286, 1]",7.390975952148438e-05,"[0.5078579783439636, 1.0]",0.008739948272705078,"[0.5078579783439636, 1.0]",0.015844106674194336
2144,334,0.023529411764705882,whitenoise,0.2574779987335205,"[0.13502170036529232, 1]",6.508827209472656e-05,"[0.371725469827652, 1.0]",0.007559061050415039,"[0.371725469827652, 1.0]",0.015475034713745117
2145,335,0.0,whitenoise,0.222182035446167,"[0.9248204961482498, 0.9248204961482498]",6.29425048828125e-05,"[0.9248204827308655, 0.9248205]",0.007616996765136719,"[0.9248204827308655, 0.9248204827308655]",0.014232158660888672
2146,335,0.00392156862745098,whitenoise,0.21216487884521484,"[0.8717825471895941, 0.9746519420116404]",6.29425048828125e-05,"[0.9023783206939697, 0.9482767]",0.007610797882080078,"[0.9023783206939697, 0.948276698589325]",0.014071941375732422
2147,335,0.00784313725490196,whitenoise,0.26639699935913086,"[0.7621870122901504, 1]",8.177757263183594e-05,"[0.8584818840026855, 0.9892894]",0.01015615463256836,"[0.8584818840026855, 0.989289402961731]",0.01585674285888672
2148,335,0.011764705882352941,whitenoise,0.243300199508667,"[0.6257709574306409, 1]",6.198883056640625e-05,"[0.803059458732605, 1.0]",0.007408857345581055,"[0.803059458732605, 1.0]",0.014319181442260742
2149,335,0.01568627450980392,whitenoise,0.2340412139892578,"[0.46618543306627547, 1]",6.198883056640625e-05,"[0.7196742296218872, 1.0]",0.007490873336791992,"[0.7196742296218872, 1.0]",0.015341043472290039
2150,335,0.0196078431372549,whitenoise,0.2741522789001465,"[0.34271389041484446, 1]",7.390975952148438e-05,"[0.6111420392990112, 1.0]",0.009925127029418945,"[0.6111420392990112, 1.0]",0.01776909828186035
2151,335,0.023529411764705882,whitenoise,0.2821180820465088,"[0.25196978330405156, 1]",7.796287536621094e-05,"[0.5049981474876404, 1.0]",0.009295225143432617,"[0.5049981474876404, 1.0]",0.016980886459350586
2152,335,0.027450980392156862,whitenoise,0.2537078857421875,"[0.17857540742148637, 1]",6.198883056640625e-05,"[0.41051527857780457, 1.0]",0.007433891296386719,"[0.41051527857780457, 1.0]",0.014491081237792969
2153,335,0.03137254901960784,whitenoise,0.22108793258666992,"[0.11296601544617192, 1]",6.222724914550781e-05,"[0.32223039865493774, 1.0]",0.007437705993652344,"[0.32223039865493774, 1.0]",0.014410018920898438
2154,335,0.03529411764705882,whitenoise,0.23375988006591797,"[0.0695033266002542, 1]",6.198883056640625e-05,"[0.25045379996299744, 1.0]",0.0074329376220703125,"[0.25045379996299744, 1.0]",0.014355897903442383
2155,335,0.0392156862745098,whitenoise,0.23162007331848145,"[0.040198322909462667, 1]",6.127357482910156e-05,"[0.1665232926607132, 1.0]",0.007391929626464844,"[0.1665232926607132, 1.0]",0.014348745346069336
2156,335,0.043137254901960784,whitenoise,0.23584318161010742,"[0.018892855048788314, 1]",6.222724914550781e-05,"[0.09030568599700928, 1.0]",0.007420063018798828,"[0.09030568599700928, 1.0]",0.01437997817993164
2157,336,0.00392156862745098,whitenoise,0.2200019359588623,"[0.8901565941655178, 0.9794789866012968]",6.198883056640625e-05,"[0.9178189635276794, 0.9533506]",0.007660865783691406,"[0.9178189635276794, 0.9533506035804749]",0.013298988342285156
2158,336,0.00784313725490196,whitenoise,0.2364189624786377,"[0.7916117199439408, 1]",6.508827209472656e-05,"[0.8767901062965393, 0.970097]",0.009615898132324219,"[0.8767901062965393, 0.970097005367279]",0.014761209487915039
2159,336,0.011764705882352941,whitenoise,0.22672796249389648,"[0.6317407286627222, 1]",6.008148193359375e-05,"[0.7901607751846313, 0.9919133]",0.007154941558837891,"[0.7901607751846313, 0.9919133186340332]",0.011970043182373047
